Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip,qc,Sol_Rad,qc,Vap_Pres,qc,Air_Temp,qc,Rel_Hum,qc,Wind_Speed,qc
6,Davis,Sacramento Valley,1/17/2018,0700,017,0.00, ,0, ,11.7, ,48.7, ,100, ,1.3, 
6,Davis,Sacramento Valley,1/17/2018,0800,017,0.00, ,9, ,11.7, ,48.8, ,100, ,1.4, 
6,Davis,Sacramento Valley,1/17/2018,0900,017,0.00, ,89, ,12.1, ,49.6, ,100, ,1.3, 
6,Davis,Sacramento Valley,1/17/2018,1000,017,0.00, ,185, ,12.9, ,51.4, ,100, ,1.2, 
6,Davis,Sacramento Valley,1/17/2018,1100,017,0.00, ,225, ,13.3, ,52.1, ,100, ,2.0, 
6,Davis,Sacramento Valley,1/17/2018,1200,017,0.00, ,223, ,13.6, ,52.7, ,100, ,1.4, 
6,Davis,Sacramento Valley,1/17/2018,1300,017,0.00, ,219, ,13.7, ,53.0, ,100, ,1.5, 
6,Davis,Sacramento Valley,1/17/2018,1400,017,0.00, ,205, ,13.8, ,53.2, ,100, ,1.6, 
6,Davis,Sacramento Valley,1/17/2018,1500,017,0.00, ,179, ,13.8, ,54.0, ,97, ,2.3, 
6,Davis,Sacramento Valley,1/17/2018,1600,017,0.00, ,76, ,13.7, ,53.7, ,97, ,2.0, 
6,Davis,Sacramento Valley,1/17/2018,1700,017,0.00, ,25, ,13.4, ,52.9, ,98, ,2.3, 
6,Davis,Sacramento Valley,1/17/2018,1800,017,0.00, ,1, ,13.1, ,51.7, ,100, ,1.8, 
6,Davis,Sacramento Valley,1/17/2018,1900,017,0.00, ,0, ,12.9, ,51.4, ,100, ,2.0, 
6,Davis,Sacramento Valley,1/17/2018,2000,017,0.00, ,0, ,12.8, ,51.1, ,100, ,3.1, 
6,Davis,Sacramento Valley,1/17/2018,2100,017,0.00, ,0, ,12.9, ,51.4, ,100, ,3.1, 
6,Davis,Sacramento Valley,1/17/2018,2200,017,0.00, ,0, ,13.1, ,51.7, ,100, ,3.4, 
6,Davis,Sacramento Valley,1/17/2018,2300,017,0.00, ,0, ,13.1, ,51.7, ,100, ,2.9, 
6,Davis,Sacramento Valley,1/17/2018,2400,017,0.00, ,0, ,13.0, ,51.5, ,100, ,3.3, 
6,Davis,Sacramento Valley,1/18/2018,0100,018,0.00, ,0, ,12.8, ,51.2, ,100, ,2.5, 
6,Davis,Sacramento Valley,1/18/2018,0200,018,0.00, ,0, ,12.7, ,50.9, ,100, ,2.9, 
6,Davis,Sacramento Valley,1/18/2018,0300,018,0.00, ,0, ,12.7, ,50.9, ,100, ,2.9, 
6,Davis,Sacramento Valley,1/18/2018,0400,018,0.00, ,0, ,12.6, ,50.7, ,100, ,3.2, 
6,Davis,Sacramento Valley,1/18/2018,0500,018,0.00, ,0, ,12.6, ,50.6, ,100, ,3.8, 
6,Davis,Sacramento Valley,1/18/2018,0600,018,0.00, ,0, ,12.5, ,50.6, ,100, ,3.9, 
6,Davis,Sacramento Valley,1/18/2018,0700,018,0.00, ,0, ,12.3, ,50.1, ,100, ,4.4, 
6,Davis,Sacramento Valley,1/18/2018,0800,018,0.00, ,9, ,12.2, ,49.7, ,100, ,4.8, 
6,Davis,Sacramento Valley,1/18/2018,0900,018,0.00, ,63, ,12.2, ,49.7, ,100, ,5.1, 
6,Davis,Sacramento Valley,1/18/2018,1000,018,0.00, ,116, ,12.4, ,50.3, ,100, ,5.1, 
6,Davis,Sacramento Valley,1/18/2018,1100,018,0.00, ,197, ,12.7, ,51.0, ,100, ,4.7, 
6,Davis,Sacramento Valley,1/18/2018,1200,018,0.00, ,306, ,13.4, ,52.6, ,99, ,4.4, 
6,Davis,Sacramento Valley,1/18/2018,1300,018,0.00, ,267, ,13.9, ,54.3, ,96, ,5.2, 
6,Davis,Sacramento Valley,1/18/2018,1400,018,0.00, ,197, ,14.1, ,54.7, ,97, ,5.0, 
6,Davis,Sacramento Valley,1/18/2018,1500,018,0.00, ,251, ,14.9, ,55.4, ,99, ,4.9, 
6,Davis,Sacramento Valley,1/18/2018,1600,018,0.00, ,112, ,15.1, ,55.9, ,99, ,4.6, 
6,Davis,Sacramento Valley,1/18/2018,1700,018,0.00, ,56, ,15.0, ,56.0, ,98, ,4.5, 
6,Davis,Sacramento Valley,1/18/2018,1800,018,0.00, ,2, ,14.1, ,55.8, ,93, ,3.9, 
6,Davis,Sacramento Valley,1/18/2018,1900,018,0.00, ,0, ,13.7, ,55.0, ,92, ,4.1, 
6,Davis,Sacramento Valley,1/18/2018,2000,018,0.00, ,0, ,13.0, ,54.4, ,90, ,3.2, 
6,Davis,Sacramento Valley,1/18/2018,2100,018,0.00, ,0, ,11.8, ,54.2, ,82, ,4.4, 
6,Davis,Sacramento Valley,1/18/2018,2200,018,0.00, ,0, ,11.0, ,53.3, ,79, ,4.3, 
6,Davis,Sacramento Valley,1/18/2018,2300,018,0.00, ,0, ,9.9, ,52.4, ,73, ,4.1, 
6,Davis,Sacramento Valley,1/18/2018,2400,018,0.00, ,0, ,9.6, ,51.9, ,73, ,2.5, 
6,Davis,Sacramento Valley,1/19/2018,0100,019,0.00, ,0, ,9.8, ,50.9, ,77, ,4.0, 
6,Davis,Sacramento Valley,1/19/2018,0200,019,0.00, ,0, ,9.8, ,49.2, ,82, ,1.1, 
6,Davis,Sacramento Valley,1/19/2018,0300,019,0.00, ,0, ,9.4, ,48.5, ,81, ,1.0, 
6,Davis,Sacramento Valley,1/19/2018,0400,019,0.00, ,0, ,9.0, ,47.7, ,80, ,1.9, 
6,Davis,Sacramento Valley,1/19/2018,0500,019,0.00, ,0, ,8.7, ,48.6, ,75, ,2.3, 
6,Davis,Sacramento Valley,1/19/2018,0600,019,0.00, ,0, ,9.0, ,47.2, ,81, ,2.9, 
6,Davis,Sacramento Valley,1/19/2018,0700,019,0.00, ,0, ,9.2, ,45.1, ,90, ,1.8, 
6,Davis,Sacramento Valley,1/19/2018,0800,019,0.00, ,11, ,8.8, ,46.6, ,81, ,1.9, 
6,Davis,Sacramento Valley,1/19/2018,0900,019,0.00, ,303, ,9.2, ,47.2, ,83, ,1.7, 
6,Davis,Sacramento Valley,1/19/2018,1000,019,0.00, ,646, ,9.7, ,50.8, ,77, ,3.4, 
6,Davis,Sacramento Valley,1/19/2018,1100,019,0.00, ,900, ,9.0, ,53.5, ,64, ,1.1, 
6,Davis,Sacramento Valley,1/19/2018,1200,019,0.00, ,1053, ,8.8, ,55.0, ,60, ,1.8, 
6,Davis,Sacramento Valley,1/19/2018,1300,019,0.00, ,1001, ,8.3, ,56.7, ,53, ,1.2, 
6,Davis,Sacramento Valley,1/19/2018,1400,019,0.00, ,971, ,8.4, ,57.0, ,53, ,2.1, 
6,Davis,Sacramento Valley,1/19/2018,1500,019,0.00, ,694, ,8.2, ,56.9, ,52, ,2.7, 
6,Davis,Sacramento Valley,1/19/2018,1600,019,0.00, ,464, ,7.9, ,57.2, ,49, ,2.0, 
6,Davis,Sacramento Valley,1/19/2018,1700,019,0.00, ,172, ,7.9, ,56.1, ,51, ,1.5, 
6,Davis,Sacramento Valley,1/19/2018,1800,019,0.00, ,8, ,8.5, ,51.2, ,66, ,1.0,I
6,Davis,Sacramento Valley,1/19/2018,1900,019,0.00, ,0, ,8.6, ,48.4, ,75, ,1.0,I
6,Davis,Sacramento Valley,1/19/2018,2000,019,0.00, ,0, ,8.4, ,47.2, ,76, ,1.0, 
6,Davis,Sacramento Valley,1/19/2018,2100,019,0.00, ,0, ,8.2, ,44.7, ,81, ,1.0, 
6,Davis,Sacramento Valley,1/19/2018,2200,019,0.00, ,0, ,7.7, ,44.1, ,78, ,1.5, 
6,Davis,Sacramento Valley,1/19/2018,2300,019,0.00, ,0, ,7.6, ,43.2, ,80, ,2.2, 
6,Davis,Sacramento Valley,1/19/2018,2400,019,0.00, ,0, ,7.6, ,41.9, ,84, ,1.6, 
6,Davis,Sacramento Valley,1/20/2018,0100,020,0.00, ,0, ,7.4, ,41.9, ,82, ,2.8, 
6,Davis,Sacramento Valley,1/20/2018,0200,020,0.00, ,0, ,7.3, ,41.1, ,83, ,2.5, 
6,Davis,Sacramento Valley,1/20/2018,0300,020,0.00, ,0, ,7.2, ,41.3, ,82, ,2.9, 
6,Davis,Sacramento Valley,1/20/2018,0400,020,0.00, ,0, ,7.0, ,40.3, ,83, ,1.9, 
6,Davis,Sacramento Valley,1/20/2018,0500,020,0.00, ,0, ,6.9, ,39.4, ,84, ,2.5, 
6,Davis,Sacramento Valley,1/20/2018,0600,020,0.00, ,0, ,6.6, ,38.5, ,84, ,2.1, 
6,Davis,Sacramento Valley,1/20/2018,0700,020,0.00, ,0, ,6.2, ,39.3, ,76, ,2.6, 
6,Davis,Sacramento Valley,1/20/2018,0800,020,0.00, ,51, ,6.4, ,41.1, ,73, ,3.9, 
6,Davis,Sacramento Valley,1/20/2018,0900,020,0.00, ,337, ,6.8, ,43.5, ,71, ,4.8, 
6,Davis,Sacramento Valley,1/20/2018,1000,020,0.00, ,660, ,7.0, ,46.3, ,66, ,4.2, 
6,Davis,Sacramento Valley,1/20/2018,1100,020,0.00, ,917, ,6.9, ,50.6, ,55, ,6.1, 
6,Davis,Sacramento Valley,1/20/2018,1200,020,0.00, ,1066, ,6.9, ,53.4, ,49, ,6.7, 
6,Davis,Sacramento Valley,1/20/2018,1300,020,0.00, ,1096, ,6.7, ,54.9, ,46, ,6.9, 
6,Davis,Sacramento Valley,1/20/2018,1400,020,0.00, ,992, ,6.7, ,56.6, ,43, ,6.4, 
6,Davis,Sacramento Valley,1/20/2018,1500,020,0.00, ,786, ,6.5, ,57.3, ,41, ,5.7, 
6,Davis,Sacramento Valley,1/20/2018,1600,020,0.00, ,499, ,6.4, ,57.5, ,40, ,5.6, 
6,Davis,Sacramento Valley,1/20/2018,1700,020,0.00, ,172, ,6.8, ,55.7, ,45, ,3.6, 
6,Davis,Sacramento Valley,1/20/2018,1800,020,0.00, ,6, ,6.9, ,51.6, ,53, ,1.7, 
6,Davis,Sacramento Valley,1/20/2018,1900,020,0.00, ,0, ,7.6, ,47.4, ,68, ,1.0, 
6,Davis,Sacramento Valley,1/20/2018,2000,020,0.00, ,0, ,7.4, ,44.2, ,75, ,1.0, 
6,Davis,Sacramento Valley,1/20/2018,2100,020,0.00, ,0, ,7.3, ,43.0, ,78, ,1.0,I
6,Davis,Sacramento Valley,1/20/2018,2200,020,0.00, ,0, ,7.2, ,40.6, ,83, ,1.0,I
6,Davis,Sacramento Valley,1/20/2018,2300,020,0.00, ,0, ,7.1, ,39.3, ,87, ,1.0,I
6,Davis,Sacramento Valley,1/20/2018,2400,020,0.00, ,0, ,7.0, ,38.3, ,88, ,1.0, 
6,Davis,Sacramento Valley,1/21/2018,0100,021,0.00, ,0, ,6.9, ,36.7, ,93, ,1.0,I
6,Davis,Sacramento Valley,1/21/2018,0200,021,0.00, ,0, ,6.8, ,37.4, ,90, ,1.0, 
6,Davis,Sacramento Valley,1/21/2018,0300,021,0.00, ,0, ,6.6, ,35.7, ,94, ,1.0, 
6,Davis,Sacramento Valley,1/21/2018,0400,021,0.00, ,0, ,6.5, ,34.6, ,96, ,1.1, 
6,Davis,Sacramento Valley,1/21/2018,0500,021,0.00, ,0, ,6.5, ,34.4, ,97, ,1.1, 
6,Davis,Sacramento Valley,1/21/2018,0600,021,0.00, ,0, ,6.3, ,33.5, ,98, ,1.2, 
6,Davis,Sacramento Valley,1/21/2018,0700,021,0.00, ,0, ,6.4, ,33.6, ,98, ,1.0, 
6,Davis,Sacramento Valley,1/21/2018,0800,021,0.00, ,34, ,6.6, ,34.2, ,99, ,1.1, 
6,Davis,Sacramento Valley,1/21/2018,0900,021,0.00, ,298, ,7.4, ,36.8, ,100, ,2.1, 
6,Davis,Sacramento Valley,1/21/2018,1000,021,0.00, ,685, ,8.6, ,42.6, ,93, ,2.6, 
6,Davis,Sacramento Valley,1/21/2018,1100,021,0.00, ,610, ,9.4, ,46.8, ,86, ,4.0, 
6,Davis,Sacramento Valley,1/21/2018,1200,021,0.00, ,521, ,9.6, ,48.9, ,81, ,4.1, 
6,Davis,Sacramento Valley,1/21/2018,1300,021,0.00, ,525, ,9.6, ,50.5, ,77, ,4.0, 
6,Davis,Sacramento Valley,1/21/2018,1400,021,0.00, ,425, ,9.7, ,52.1, ,73, ,3.7, 
6,Davis,Sacramento Valley,1/21/2018,1500,021,0.00, ,276, ,9.9, ,53.0, ,72, ,2.9, 
6,Davis,Sacramento Valley,1/21/2018,1600,021,0.00, ,192, ,10.0, ,53.3, ,72, ,2.9, 
6,Davis,Sacramento Valley,1/21/2018,1700,021,0.00, ,69, ,10.0, ,52.6, ,74, ,2.4, 
6,Davis,Sacramento Valley,1/21/2018,1800,021,0.00, ,2, ,9.7, ,51.6, ,75, ,2.5, 
6,Davis,Sacramento Valley,1/21/2018,1900,021,0.00, ,0, ,9.6, ,50.8, ,76, ,2.5, 
6,Davis,Sacramento Valley,1/21/2018,2000,021,0.00, ,0, ,9.8, ,50.1, ,79, ,2.6, 
6,Davis,Sacramento Valley,1/21/2018,2100,021,0.00, ,0, ,9.7, ,49.6, ,80, ,2.9, 
6,Davis,Sacramento Valley,1/21/2018,2200,021,0.00, ,0, ,9.6, ,49.6, ,80, ,3.9, 
6,Davis,Sacramento Valley,1/21/2018,2300,021,0.00, ,0, ,9.6, ,49.6, ,79, ,4.3, 
6,Davis,Sacramento Valley,1/21/2018,2400,021,0.00, ,0, ,9.6, ,49.6, ,80, ,4.3, 
6,Davis,Sacramento Valley,1/22/2018,0100,022,0.00, ,0, ,9.9, ,49.2, ,83, ,4.6, 
6,Davis,Sacramento Valley,1/22/2018,0200,022,0.00, ,0, ,10.2, ,48.4, ,88, ,3.4, 
6,Davis,Sacramento Valley,1/22/2018,0300,022,0.02, ,0, ,9.9, ,48.3, ,86, ,3.6, 
6,Davis,Sacramento Valley,1/22/2018,0400,022,0.03, ,0, ,10.1, ,47.1, ,92, ,3.5, 
6,Davis,Sacramento Valley,1/22/2018,0500,022,0.01, ,0, ,10.0, ,47.0, ,91, ,3.9, 
6,Davis,Sacramento Valley,1/22/2018,0600,022,0.00, ,0, ,9.9, ,46.9, ,91, ,3.6, 
6,Davis,Sacramento Valley,1/22/2018,0700,022,0.00, ,0, ,10.3, ,46.0, ,97, ,3.9, 
6,Davis,Sacramento Valley,1/22/2018,0800,022,0.02, ,5, ,10.4, ,45.8, ,99, ,3.2, 
6,Davis,Sacramento Valley,1/22/2018,0900,022,0.01, ,45, ,10.6, ,46.1, ,100, ,3.2, 
6,Davis,Sacramento Valley,1/22/2018,1000,022,0.00, ,85, ,10.8, ,46.6, ,99, ,3.3, 
6,Davis,Sacramento Valley,1/22/2018,1100,022,0.00, ,194, ,11.2, ,48.3, ,97, ,3.9, 
6,Davis,Sacramento Valley,1/22/2018,1200,022,0.00, ,199, ,11.4, ,49.8, ,93, ,4.8, 
6,Davis,Sacramento Valley,1/22/2018,1300,022,0.00, ,164, ,11.5, ,50.2, ,93, ,3.4, 
6,Davis,Sacramento Valley,1/22/2018,1400,022,0.00, ,99, ,11.3, ,50.0, ,92, ,2.6, 
6,Davis,Sacramento Valley,1/22/2018,1500,022,0.00, ,116, ,11.6, ,49.1, ,97, ,2.5, 
6,Davis,Sacramento Valley,1/22/2018,1600,022,0.00, ,151, ,11.4, ,50.1, ,93, ,3.2, 
6,Davis,Sacramento Valley,1/22/2018,1700,022,0.00, ,93, ,11.3, ,50.2, ,91, ,3.7, 
6,Davis,Sacramento Valley,1/22/2018,1800,022,0.00, ,4, ,11.1, ,49.7, ,92, ,3.8, 
6,Davis,Sacramento Valley,1/22/2018,1900,022,0.00, ,0, ,11.0, ,48.9, ,94, ,3.5, 
6,Davis,Sacramento Valley,1/22/2018,2000,022,0.00, ,0, ,11.2, ,48.5, ,96, ,4.1, 
6,Davis,Sacramento Valley,1/22/2018,2100,022,0.00, ,0, ,11.1, ,48.6, ,95, ,3.5, 
6,Davis,Sacramento Valley,1/22/2018,2200,022,0.00, ,0, ,10.8, ,48.0, ,94, ,2.6, 
6,Davis,Sacramento Valley,1/22/2018,2300,022,0.00, ,0, ,10.5, ,47.3, ,94, ,2.9, 
6,Davis,Sacramento Valley,1/22/2018,2400,022,0.00, ,0, ,10.1, ,47.1, ,92, ,2.8, 
6,Davis,Sacramento Valley,1/23/2018,0100,023,0.00, ,0, ,9.7, ,45.0, ,96, ,2.0, 
6,Davis,Sacramento Valley,1/23/2018,0200,023,0.00, ,0, ,9.4, ,43.9, ,96, ,1.2, 
6,Davis,Sacramento Valley,1/23/2018,0300,023,0.00, ,0, ,9.1, ,43.4, ,95, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,0400,023,0.00, ,0, ,8.5, ,40.9, ,98, ,1.0, 
6,Davis,Sacramento Valley,1/23/2018,0500,023,0.00, ,0, ,8.7, ,41.6, ,98, ,1.4, 
6,Davis,Sacramento Valley,1/23/2018,0600,023,0.00, ,0, ,9.1, ,43.6, ,94, ,2.0, 
6,Davis,Sacramento Valley,1/23/2018,0700,023,0.00, ,0, ,9.3, ,44.4, ,93, ,1.6, 
6,Davis,Sacramento Valley,1/23/2018,0800,023,0.00, ,46, ,9.4, ,44.6, ,94, ,1.0, 
6,Davis,Sacramento Valley,1/23/2018,0900,023,0.00, ,193, ,9.8, ,46.5, ,91, ,2.2, 
6,Davis,Sacramento Valley,1/23/2018,1000,023,0.00, ,321, ,10.4, ,48.2, ,91, ,2.9, 
6,Davis,Sacramento Valley,1/23/2018,1100,023,0.00, ,803, ,11.2, ,50.6, ,89, ,3.0, 
6,Davis,Sacramento Valley,1/23/2018,1200,023,0.00, ,1059, ,11.4, ,53.0, ,83, ,3.4, 
6,Davis,Sacramento Valley,1/23/2018,1300,023,0.00, ,1077, ,11.4, ,55.1, ,77, ,2.5, 
6,Davis,Sacramento Valley,1/23/2018,1400,023,0.00, ,1032, ,11.2, ,57.1, ,70, ,1.0, 
6,Davis,Sacramento Valley,1/23/2018,1500,023,0.00, ,753, ,11.0, ,58.2, ,66, ,1.0, 
6,Davis,Sacramento Valley,1/23/2018,1600,023,0.00, ,464, ,11.1, ,57.7, ,68, ,1.0, 
6,Davis,Sacramento Valley,1/23/2018,1700,023,0.00, ,126, ,10.9, ,56.3, ,70, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,1800,023,0.00, ,8, ,11.1, ,53.9, ,78, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,1900,023,0.00, ,0, ,11.0, ,51.0, ,86, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,2000,023,0.00, ,0, ,10.8, ,49.2, ,91, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,2100,023,0.00, ,0, ,10.4, ,46.7, ,96, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,2200,023,0.00, ,0, ,10.0, ,44.9, ,98, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,2300,023,0.00, ,0, ,9.5, ,43.4, ,100, ,1.0,I
6,Davis,Sacramento Valley,1/23/2018,2400,023,0.00, ,0, ,9.2, ,42.4, ,100, ,1.0,I
6,Davis,Sacramento Valley,1/24/2018,0100,024,0.00, ,0, ,8.9, ,41.6, ,100, ,1.0,I
6,Davis,Sacramento Valley,1/24/2018,0200,024,0.00, ,0, ,8.7, ,40.8, ,100, ,1.0, 
6,Davis,Sacramento Valley,1/24/2018,0300,024,0.00, ,0, ,8.4, ,39.9, ,100, ,1.0, 
6,Davis,Sacramento Valley,1/24/2018,0400,024,0.00, ,0, ,9.6, ,43.3, ,100, ,1.7, 
6,Davis,Sacramento Valley,1/24/2018,0500,024,0.00, ,0, ,9.9, ,44.3, ,100, ,2.4, 
6,Davis,Sacramento Valley,1/24/2018,0600,024,0.00, ,0, ,9.9, ,44.3, ,100, ,3.3, 
6,Davis,Sacramento Valley,1/24/2018,0700,024,0.00, ,0, ,9.8, ,44.1, ,100, ,3.7, 
6,Davis,Sacramento Valley,1/24/2018,0800,024,0.00, ,9, ,9.9, ,44.3, ,100, ,3.3, 
6,Davis,Sacramento Valley,1/24/2018,0900,024,0.00, ,55, ,10.3, ,45.4, ,100, ,4.0, 
6,Davis,Sacramento Valley,1/24/2018,1000,024,0.00, ,151, ,10.5, ,45.9, ,100, ,3.9, 
6,Davis,Sacramento Valley,1/24/2018,1100,024,0.00, ,227, ,10.5, ,45.8, ,100, ,3.9, 
6,Davis,Sacramento Valley,1/24/2018,1200,024,0.00, ,316, ,10.8, ,46.5, ,100, ,4.0, 
6,Davis,Sacramento Valley,1/24/2018,1300,024,0.00, ,314, ,11.1, ,47.4, ,100, ,4.7, 
6,Davis,Sacramento Valley,1/24/2018,1400,024,0.00, ,246, ,11.9, ,49.7, ,98, ,5.0, 
6,Davis,Sacramento Valley,1/24/2018,1500,024,0.00, ,150, ,12.2, ,51.4, ,94, ,3.9, 
6,Davis,Sacramento Valley,1/24/2018,1600,024,0.03, ,61, ,12.2, ,51.4, ,95, ,2.7, 
6,Davis,Sacramento Valley,1/24/2018,1700,024,0.04, ,20, ,11.6, ,51.3, ,90, ,2.8, 
6,Davis,Sacramento Valley,1/24/2018,1800,024,0.05, ,1, ,12.0, ,49.8, ,98, ,4.2, 
6,Davis,Sacramento Valley,1/24/2018,1900,024,0.03, ,0, ,11.9, ,49.5, ,99, ,5.1, 
6,Davis,Sacramento Valley,1/24/2018,2000,024,0.00, ,0, ,11.7, ,49.7, ,97, ,5.1, 
6,Davis,Sacramento Valley,1/24/2018,2100,024,0.00, ,0, ,11.7, ,50.0, ,95, ,5.1, 
6,Davis,Sacramento Valley,1/24/2018,2200,024,0.00, ,0, ,11.5, ,49.2, ,97, ,4.4, 
6,Davis,Sacramento Valley,1/24/2018,2300,024,0.00, ,0, ,11.1, ,48.5, ,95, ,3.6, 
6,Davis,Sacramento Valley,1/24/2018,2400,024,0.00, ,0, ,10.6, ,47.7, ,94, ,3.2, 
6,Davis,Sacramento Valley,1/25/2018,0100,025,0.00, ,0, ,10.0, ,46.5, ,92, ,3.7, 
6,Davis,Sacramento Valley,1/25/2018,0200,025,0.00, ,0, ,9.2, ,45.9, ,87, ,2.9, 
6,Davis,Sacramento Valley,1/25/2018,0300,025,0.00, ,0, ,8.9, ,43.2, ,94, ,1.6, 
6,Davis,Sacramento Valley,1/25/2018,0400,025,0.00, ,0, ,8.9, ,43.1, ,94, ,3.3, 
6,Davis,Sacramento Valley,1/25/2018,0500,025,0.00, ,0, ,9.1, ,43.6, ,94, ,2.2, 
6,Davis,Sacramento Valley,1/25/2018,0600,025,0.00, ,0, ,9.0, ,43.0, ,95, ,2.0, 
6,Davis,Sacramento Valley,1/25/2018,0700,025,0.00, ,0, ,9.1, ,43.3, ,95, ,2.8, 
6,Davis,Sacramento Valley,1/25/2018,0800,025,0.00, ,28, ,9.1, ,43.8, ,93, ,2.7, 
6,Davis,Sacramento Valley,1/25/2018,0900,025,0.00, ,263, ,9.6, ,46.0, ,91, ,4.2, 
6,Davis,Sacramento Valley,1/25/2018,1000,025,0.00, ,610, ,10.3, ,48.6, ,89, ,4.5, 
6,Davis,Sacramento Valley,1/25/2018,1100,025,0.00, ,673, ,10.6, ,50.9, ,84, ,4.6, 
6,Davis,Sacramento Valley,1/25/2018,1200,025,0.00, ,900, ,10.7, ,53.5, ,77, ,3.7, 
6,Davis,Sacramento Valley,1/25/2018,1300,025,0.14, ,387, ,10.5, ,50.5, ,84, ,3.0, 
6,Davis,Sacramento Valley,1/25/2018,1400,025,0.00, ,913, ,10.1, ,52.2, ,76, ,2.8, 
6,Davis,Sacramento Valley,1/25/2018,1500,025,0.00, ,806, ,10.0, ,53.1, ,72, ,3.6, 
6,Davis,Sacramento Valley,1/25/2018,1600,025,0.00, ,354, ,9.9, ,51.6, ,76, ,4.7, 
6,Davis,Sacramento Valley,1/25/2018,1700,025,0.00, ,92, ,10.1, ,51.4, ,78, ,3.6, 
6,Davis,Sacramento Valley,1/25/2018,1800,025,0.00, ,24, ,10.1, ,50.2, ,81, ,3.1, 
6,Davis,Sacramento Valley,1/25/2018,1900,025,0.00, ,0, ,10.1, ,48.5, ,87, ,1.9, 
6,Davis,Sacramento Valley,1/25/2018,2000,025,0.00, ,0, ,9.8, ,47.3, ,88, ,3.0, 
6,Davis,Sacramento Valley,1/25/2018,2100,025,0.00, ,0, ,9.8, ,46.0, ,92, ,3.3, 
6,Davis,Sacramento Valley,1/25/2018,2200,025,0.00, ,0, ,9.4, ,44.4, ,94, ,3.1, 
6,Davis,Sacramento Valley,1/25/2018,2300,025,0.00, ,0, ,9.2, ,43.9, ,94, ,2.8, 
6,Davis,Sacramento Valley,1/25/2018,2400,025,0.00, ,0, ,9.0, ,42.9, ,95, ,2.3, 
6,Davis,Sacramento Valley,1/26/2018,0100,026,0.00, ,0, ,8.8, ,42.0, ,97, ,1.7, 
6,Davis,Sacramento Valley,1/26/2018,0200,026,0.00, ,0, ,8.6, ,41.0, ,99, ,1.8, 
6,Davis,Sacramento Valley,1/26/2018,0300,026,0.00, ,0, ,8.5, ,40.5, ,99, ,1.7, 
6,Davis,Sacramento Valley,1/26/2018,0400,026,0.00, ,0, ,8.1, ,39.2, ,100, ,1.6, 
6,Davis,Sacramento Valley,1/26/2018,0500,026,0.00, ,0, ,7.9, ,38.4, ,100, ,1.1, 
6,Davis,Sacramento Valley,1/26/2018,0600,026,0.00, ,0, ,7.6, ,37.4, ,100, ,1.0, 
6,Davis,Sacramento Valley,1/26/2018,0700,026,0.00, ,0, ,7.1, ,35.9, ,100, ,1.1, 
6,Davis,Sacramento Valley,1/26/2018,0800,026,0.00, ,38, ,7.1, ,35.9, ,100, ,1.9, 
6,Davis,Sacramento Valley,1/26/2018,0900,026,0.00, ,150, ,7.7, ,37.7, ,100, ,2.4, 
6,Davis,Sacramento Valley,1/26/2018,1000,026,0.00, ,312, ,7.8, ,38.3, ,100, ,3.0, 
6,Davis,Sacramento Valley,1/26/2018,1100,026,0.00, ,528, ,8.6, ,40.7, ,100, ,3.3, 
6,Davis,Sacramento Valley,1/26/2018,1200,026,0.00, ,780, ,9.5, ,43.3, ,100, ,3.1, 
6,Davis,Sacramento Valley,1/26/2018,1300,026,0.00, ,1056, ,10.0, ,46.8, ,92, ,2.5, 
6,Davis,Sacramento Valley,1/26/2018,1400,026,0.00, ,803, ,9.9, ,49.6, ,82, ,2.3, 
6,Davis,Sacramento Valley,1/26/2018,1500,026,0.00, ,599, ,9.8, ,50.6, ,78, ,2.5, 
6,Davis,Sacramento Valley,1/26/2018,1600,026,0.00, ,377, ,9.6, ,50.7, ,76, ,1.8, 
6,Davis,Sacramento Valley,1/26/2018,1700,026,0.00, ,127, ,9.5, ,49.9, ,77, ,1.5, 
6,Davis,Sacramento Valley,1/26/2018,1800,026,0.00, ,10, ,9.9, ,48.5, ,85, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,1900,026,0.00, ,0, ,9.9, ,47.6, ,88, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,2000,026,0.00, ,0, ,9.7, ,46.8, ,89, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,2100,026,0.00, ,0, ,9.4, ,44.2, ,95, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,2200,026,0.00, ,0, ,9.2, ,42.7, ,99, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,2300,026,0.00, ,0, ,9.2, ,42.4, ,100, ,1.0,I
6,Davis,Sacramento Valley,1/26/2018,2400,026,0.00, ,0, ,9.5, ,43.1, ,100, ,1.0,I
6,Davis,Sacramento Valley,1/27/2018,0100,027,0.00, ,0, ,9.6, ,43.4, ,100, ,1.0,I
